"Week start date","Ontario","Algoma Public Health Unit","Brant County Health Unit","Chatham-Kent Health Unit","Durham Region Health Department","Eastern Ontario Health Unit","Grey Bruce Health Unit","Haldimand-Norfolk Health Unit","Haliburton, Kawartha, Pine Ridge District Health Unit","Halton Region Health Department","Hamilton Public Health Services","Hastings and Prince Edward Counties Health Unit","Huron Perth Health Unit","Kingston, Frontenac and Lennox and Addington Health Unit","Lambton Public Health","Leeds, Grenville and Lanark District Health Unit","Middlesex-London Health Unit","Niagara Region Public Health Department","North Bay Parry Sound District Health Unit","Northwestern Health Unit","Ottawa Public Health","Peel Public Health","Peterborough Public Health","Porcupine Health Unit","Region of Waterloo, Public Health","Renfrew County and District Health Unit","Simcoe Muskoka District Health Unit","Southwestern Public Health","Sudbury and District Health Unit","Thunder Bay District Health Unit","Timiskaming Health Unit","Toronto Public Health","Wellington-Dufferin-Guelph Health Unit","Windsor-Essex County Health Unit","York Region Public Health"
"2020-12-06"," 4.03"," 0.15"," 2.71"," 0.71"," 3.93"," 2.07"," 0.93"," 2.14"," 1.22"," 4.01"," 4.40"," 1.09"," 1.74"," 1.11"," 1.24"," 1.72"," 2.52"," 2.85"," 0.30"," 0.29"," 1.48"," 8.51"," 0.30"," 0.18"," 3.50"," 2.47"," 2.03"," 2.38"," 0.25"," 1.40"," 1.12"," 5.53"," 3.05"," 7.37"," 5.63"
"2020-12-13"," 4.37"," 0.04"," 2.16"," 1.47"," 4.04"," 1.52"," 1.04"," 2.54"," 1.09"," 4.24"," 4.15"," 0.73"," 1.59"," 0.87"," 2.67"," 0.81"," 3.41"," 3.64"," 0.53"," 0.53"," 1.33"," 9.17"," 0.49"," 0.37"," 3.98"," 0.88"," 2.16"," 3.26"," 0.31"," 1.38"," 1.45"," 6.13"," 3.47"," 9.62"," 5.74"
"2020-12-20"," 5.11"," 0.24"," 2.42"," 3.04"," 4.10"," 2.46"," 0.97"," 2.47"," 1.22"," 5.07"," 4.86"," 0.56"," 2.57"," 0.68"," 3.84"," 0.62"," 3.64"," 4.71"," 0.68"," 1.12"," 2.18"," 9.91"," 1.57"," 0.58"," 4.13"," 0.46"," 2.57"," 4.21"," 0.37"," 1.75"," 2.04"," 7.27"," 3.95","11.50"," 7.66"
"2020-12-27"," 6.86"," 0.88"," 4.17"," 4.26"," 6.38"," 5.03"," 1.42"," 4.55"," 2.14"," 6.85"," 6.60"," 0.81"," 3.66"," 0.69"," 6.73"," 1.31"," 5.74"," 5.94"," 0.97"," 0.83"," 4.18","13.33"," 2.09"," 0.71"," 5.69"," 1.23"," 3.44"," 6.15"," 0.67"," 0.68"," 2.15"," 9.55"," 5.40","12.43","10.29"
"2021-01-03"," 6.88"," 1.07"," 3.66"," 3.27"," 6.72"," 5.04"," 1.86"," 3.45"," 1.94"," 6.25"," 5.74"," 0.64"," 3.26"," 0.90"," 6.63"," 1.10"," 5.73"," 7.82"," 0.87"," 1.93"," 4.54","13.65"," 1.45"," 1.32"," 7.73"," 1.32"," 3.65"," 5.77"," 1.04"," 1.37"," 0.84"," 9.61"," 5.52","11.50"," 9.55"
"2021-01-10"," 5.49"," 0.34"," 2.81"," 2.74"," 4.96"," 3.67"," 1.00"," 2.73"," 1.31"," 4.63"," 4.69"," 0.59"," 3.23"," 0.24"," 4.66"," 0.74"," 3.60"," 7.00"," 0.48"," 0.80"," 3.95","11.34"," 1.28"," 0.38"," 5.64"," 0.32"," 2.82"," 3.18"," 0.89"," 0.81"," 0.26"," 8.25"," 3.92"," 8.63"," 7.46"
"2021-01-17"," 4.70"," 0.27"," 2.33"," 2.42"," 4.01"," 2.38"," 0.68"," 2.40"," 1.79"," 4.33"," 4.00"," 0.24"," 3.61"," 0.48"," 2.39"," 0.39"," 2.36"," 5.37"," 0.37"," 1.06"," 3.05"," 9.55"," 1.27"," 2.02"," 4.40"," 0.27"," 3.03"," 2.73"," 1.05"," 2.36"," 0.99"," 7.53"," 4.09"," 5.66"," 6.92"
"2021-01-24"," 3.94"," 0.45"," 1.82"," 3.20"," 3.78"," 2.22"," 0.90"," 1.46"," 1.18"," 3.84"," 3.60"," 0.09"," 1.62"," 0.16"," 1.60"," 0.71"," 2.25"," 4.60"," 0.61"," 0.93"," 1.98"," 8.48"," 1.04"," 1.72"," 3.45"," 0.26"," 2.14"," 1.80"," 0.81"," 1.84"," 0.41"," 6.65"," 3.66"," 3.78"," 6.26"
"2021-01-31"," 3.04"," 0.52"," 2.04"," 2.17"," 2.41"," 1.53"," 0.32"," 1.48"," 1.18"," 3.07"," 3.28"," 0.13"," 1.15"," 0.21"," 1.15"," 0.31"," 1.72"," 2.59"," 0.25"," 0.80"," 1.85"," 6.52"," 0.68"," 0.89"," 2.64"," 0.22"," 2.05"," 1.73"," 0.35"," 1.14"," 0.36"," 5.14"," 1.98"," 2.58"," 4.69"
"2021-02-07"," 2.63"," 0.28"," 1.67"," 1.41"," 2.08"," 1.04"," 0.41"," 0.62"," 1.08"," 2.29"," 2.39"," 0.39"," 0.92"," 0.24"," 1.64"," 0.50"," 1.29"," 1.66"," 0.83"," 4.08"," 1.64"," 5.40"," 0.68"," 0.65"," 2.52"," 0.27"," 1.58"," 0.98"," 0.53"," 2.25"," 0.13"," 4.49"," 1.76"," 2.92"," 4.45"
"2021-02-14"," 2.60"," 0.14"," 1.83"," 1.02"," 2.09"," 1.06"," 0.27"," 1.26"," 0.76"," 2.42"," 2.38"," 0.26"," 0.60"," 0.28"," 1.38"," 0.43"," 0.87"," 1.37"," 0.59"," 4.00"," 2.29"," 5.07"," 0.88"," 0.86"," 2.66"," 0.62"," 1.88"," 0.61"," 0.31"," 2.82"," 0.00"," 4.43"," 1.36"," 2.30"," 4.45"
"2021-02-21"," 2.44"," 0.18"," 3.19"," 0.67"," 2.01"," 1.14"," 0.30"," 1.09"," 0.73"," 2.25"," 2.55"," 0.56"," 0.82"," 0.23"," 1.56"," 0.46"," 0.76"," 1.61"," 0.25"," 2.27"," 1.76"," 5.21"," 0.78"," 0.51"," 2.84"," 1.13"," 1.40"," 0.51"," 0.84"," 4.16"," 0.12"," 3.93"," 1.87"," 2.68"," 3.33"
"2021-02-28"," 2.56"," 0.10"," 1.88"," 1.39"," 2.17"," 1.52"," 0.34"," 1.69"," 0.75"," 2.31"," 2.65"," 0.21"," 0.95"," 0.42"," 2.73"," 1.45"," 0.89"," 1.66"," 0.24"," 2.44"," 1.93"," 4.69"," 0.67"," 0.17"," 2.32"," 1.23"," 1.52"," 0.58"," 1.71"," 5.67"," 0.69"," 4.10"," 1.76"," 2.43"," 3.35"
"2021-03-07"," 2.97"," 0.29"," 2.51"," 2.13"," 2.31"," 1.68"," 0.29"," 1.36"," 0.78"," 2.59"," 3.57"," 0.28"," 0.69"," 0.24"," 2.93"," 1.73"," 1.10"," 1.99"," 0.12"," 2.12"," 2.15"," 5.20"," 0.78"," 0.16"," 2.17"," 0.88"," 2.00"," 1.05"," 2.53"," 6.32"," 0.42"," 4.60"," 1.31"," 2.78"," 4.12"
"2021-03-14"," 3.85"," 0.57"," 2.07"," 3.61"," 4.17"," 2.44"," 1.25"," 2.00"," 0.95"," 3.00"," 4.63"," 0.28"," 0.62"," 0.73"," 3.30"," 3.26"," 1.65"," 2.91"," 0.59"," 2.34"," 2.87"," 7.64"," 1.05"," 0.31"," 2.14"," 0.69"," 2.22"," 1.44"," 2.46"," 5.67"," 1.20"," 5.65"," 1.87"," 3.48"," 4.79"
"2021-03-21"," 4.72"," 0.24"," 2.39"," 3.91"," 6.01"," 3.17"," 1.78"," 2.82"," 0.98"," 3.85"," 5.17"," 0.91"," 0.62"," 0.79"," 2.91"," 2.51"," 2.75"," 3.63"," 0.64"," 1.89"," 3.89"," 8.16"," 1.38"," 0.38"," 2.79"," 1.28"," 2.71"," 2.05"," 3.16"," 4.07"," 1.00"," 6.59"," 2.00"," 3.66"," 6.57"
"2021-03-28"," 5.82"," 0.62"," 4.30"," 2.82"," 5.85"," 3.25"," 2.24"," 2.79"," 2.30"," 5.28"," 5.20"," 2.44"," 0.86"," 0.68"," 2.11"," 2.36"," 3.93"," 5.98"," 1.00"," 2.03"," 5.26","11.34"," 2.18"," 0.59"," 3.56"," 0.73"," 3.39"," 2.44"," 2.95"," 3.29"," 1.03"," 7.89"," 4.49"," 5.75"," 7.83"
"2021-04-04"," 7.84"," 1.06"," 4.23"," 1.71"," 9.02"," 4.18"," 2.75"," 5.01"," 3.05"," 7.89"," 6.62"," 2.30"," 1.72"," 1.29"," 2.61"," 3.34"," 5.78"," 7.83"," 1.56"," 3.19"," 6.82","14.51"," 2.41"," 1.63"," 5.84"," 1.59"," 4.83"," 3.30"," 3.49"," 1.68"," 0.91","11.17"," 6.39"," 5.19","10.67"
"2021-04-11"," 8.76"," 1.16"," 6.10"," 2.34","10.44"," 4.87"," 4.22"," 5.94"," 3.80"," 8.54"," 8.76"," 2.12"," 1.73"," 1.25"," 1.73"," 2.46"," 6.28","10.14"," 1.74"," 3.03"," 7.19","16.51"," 3.43"," 4.33"," 6.39"," 1.90"," 5.07"," 3.75"," 2.87"," 1.56"," 1.85","11.50"," 6.76"," 6.71","11.28"
"2021-04-18"," 8.69"," 0.72"," 6.26"," 1.62"," 9.14"," 3.50"," 2.76"," 5.46"," 2.77"," 8.50"," 8.55"," 2.18"," 1.22"," 1.04"," 1.88"," 1.89"," 6.72"," 9.59"," 1.34"," 3.13"," 6.46","17.10"," 2.45"," 3.10"," 6.75"," 1.81"," 5.08"," 3.60"," 1.70"," 2.31"," 5.91","11.79"," 6.49"," 6.47","10.52"
"2021-04-25"," 7.99"," 0.86"," 5.66"," 2.60"," 9.50"," 2.78"," 2.46"," 4.22"," 2.16"," 8.53"," 8.55"," 1.64"," 1.15"," 1.32"," 1.93"," 1.84"," 6.61"," 7.89"," 0.67"," 4.16"," 5.50","15.03"," 2.12"," 3.23"," 6.18"," 2.07"," 5.22"," 3.22"," 1.69"," 1.36"," 3.95","10.81"," 5.82"," 5.38"," 9.19"
"2021-05-02"," 7.11"," 0.92"," 5.02"," 2.29"," 8.65"," 2.40"," 1.41"," 4.03"," 2.75"," 7.86"," 8.10"," 2.10"," 2.90"," 2.06"," 1.90"," 1.57"," 5.94"," 7.36"," 2.10"," 2.34"," 4.42","12.55"," 3.08"," 4.08"," 5.06"," 2.17"," 4.32"," 3.27"," 1.34"," 1.39"," 3.50"," 9.28"," 6.08"," 5.36"," 8.55"
"2021-05-09"," 6.38"," 0.70"," 5.79"," 2.39"," 7.67"," 3.05"," 1.72"," 3.52"," 2.85"," 6.83"," 7.94"," 1.28"," 2.96"," 1.40"," 1.96"," 1.05"," 4.46"," 6.35"," 1.73"," 1.62"," 4.68","11.19"," 4.58"," 6.50"," 5.69"," 1.52"," 3.70"," 2.97"," 1.51"," 1.28"," 0.63"," 8.57"," 4.91"," 5.38"," 7.13"
"2021-05-16"," 5.70"," 1.17"," 4.31"," 1.59"," 7.00"," 1.76"," 1.80"," 2.61"," 2.18"," 5.97"," 8.20"," 1.41"," 1.88"," 1.26"," 1.68"," 1.61"," 5.14"," 5.47"," 2.83"," 1.56"," 3.97","10.23"," 3.22","10.03"," 6.00"," 1.25"," 3.49"," 3.64"," 0.97"," 0.99"," 1.97"," 7.09"," 4.78"," 5.63"," 6.07"
"2021-05-23"," 4.08"," 0.40"," 3.80"," 1.28"," 5.14"," 1.19"," 0.50"," 2.46"," 1.42"," 4.74"," 6.16"," 1.06"," 1.54"," 0.33"," 1.33"," 0.83"," 3.04"," 4.29"," 1.37"," 1.06"," 3.52"," 7.61"," 2.37"," 6.92"," 4.94"," 1.11"," 2.81"," 2.39"," 1.54"," 2.47"," 0.00"," 4.94"," 3.67"," 3.40"," 4.21"
"2021-05-30"," 2.95"," 0.36"," 2.99"," 1.23"," 3.31"," 0.58"," 0.72"," 1.02"," 1.39"," 2.81"," 5.48"," 0.04"," 0.91"," 0.34"," 0.94"," 0.23"," 2.29"," 3.44"," 0.99"," 0.32"," 2.32"," 5.19"," 1.26"," 8.59"," 4.83"," 0.69"," 1.93"," 1.18"," 0.83"," 2.83"," 0.74"," 3.32"," 2.63"," 3.06"," 2.75"
"2021-06-06"," 2.23"," 0.30"," 1.98"," 1.09"," 2.32"," 0.61"," 1.70"," 2.85"," 1.07"," 2.72"," 3.68"," 0.31"," 0.99"," 0.29"," 0.54"," 0.37"," 1.20"," 2.55"," 2.33"," 0.64"," 1.73"," 3.60"," 1.63"," 7.39"," 8.13"," 0.82"," 1.30"," 1.15"," 0.80"," 1.63"," 2.09"," 2.02"," 1.84"," 1.93"," 1.60"
"2021-06-13"," 1.63"," 0.27"," 1.65"," 0.59"," 1.55"," 0.57"," 2.61"," 1.61"," 0.71"," 1.36"," 2.45"," 0.21"," 0.86"," 0.24"," 1.01"," 0.30"," 1.14"," 1.94"," 2.58"," 0.33"," 1.20"," 2.37"," 1.57"," 5.37"," 6.69"," 0.35"," 0.73"," 1.10"," 1.15"," 0.52"," 0.73"," 1.41"," 1.45"," 1.43"," 1.16"
"2021-06-20"," 1.37"," 0.11"," 0.81"," 0.38"," 1.09"," 0.19"," 7.29"," 0.79"," 0.45"," 1.05"," 2.70"," 0.17"," 0.64"," 0.24"," 1.61"," 0.22"," 0.61"," 1.44"," 3.69"," 0.65"," 0.67"," 1.35"," 0.51"," 3.65"," 6.34"," 0.20"," 0.80"," 1.00"," 1.29"," 0.64"," 0.37"," 1.11"," 1.92"," 1.30"," 0.63"
"2021-06-27"," 1.14"," 0.00"," 1.00"," 0.61"," 1.00"," 0.12"," 6.59"," 0.13"," 1.20"," 1.42"," 1.87"," 0.24"," 1.24"," 0.30"," 1.03"," 0.00"," 1.06"," 1.67"," 1.59"," 0.28"," 0.47"," 1.09"," 1.59"," 2.52"," 5.22"," 0.47"," 0.59"," 0.66"," 0.35"," 0.34"," 0.54"," 0.74"," 1.75"," 1.17"," 0.45"
"2021-07-04"," 0.93"," 0.06"," 1.04"," 0.30"," 0.69"," 0.25"," 5.12"," 0.61"," 0.83"," 0.67"," 2.23"," 0.14"," 0.71"," 0.63"," 1.05"," 0.23"," 1.06"," 1.13"," 0.64"," 0.34"," 0.26"," 1.06"," 2.48"," 1.38"," 4.24"," 0.12"," 0.43"," 1.05"," 0.11"," 0.06"," 0.00"," 0.54"," 1.55"," 0.59"," 0.38"
"2021-07-11"," 0.81"," 0.43"," 0.41"," 0.19"," 0.75"," 0.22"," 7.29"," 0.40"," 0.41"," 0.60"," 1.98"," 0.39"," 0.79"," 0.16"," 0.54"," 0.25"," 1.05"," 0.79"," 1.84"," 0.27"," 0.14"," 0.62"," 0.09"," 2.14"," 2.70"," 0.00"," 0.34"," 1.27"," 0.33"," 0.21"," 0.37"," 0.58"," 0.98"," 0.57"," 0.42"
"2021-07-18"," 0.92"," 0.24"," 1.19"," 1.25"," 1.32"," 0.74"," 3.74"," 1.82"," 1.17"," 0.94"," 2.48"," 0.25"," 1.23"," 0.00"," 0.22"," 0.00"," 1.00"," 1.43"," 1.63"," 0.44"," 0.24"," 1.01"," 0.38"," 1.34"," 1.85"," 0.19"," 0.42"," 0.38"," 0.06"," 0.35"," 0.00"," 0.77"," 0.83"," 0.71"," 0.66"
"2021-07-25"," 1.03"," 0.00"," 1.10"," 0.29"," 1.49"," 0.30"," 3.45"," 1.81"," 1.80"," 0.91"," 2.35"," 0.63"," 0.73"," 0.21"," 0.45"," 0.19"," 0.46"," 0.95"," 0.39"," 0.52"," 0.24"," 1.34"," 1.08"," 1.05"," 2.60"," 0.00"," 0.61"," 0.66"," 0.41"," 0.27"," 0.00"," 0.89"," 0.71"," 1.10"," 1.11"
"2021-08-01"," 1.43"," 0.28"," 1.66"," 0.34"," 1.47"," 0.58"," 2.85"," 2.50"," 0.97"," 1.02"," 2.89"," 1.09"," 0.87"," 0.67"," 0.22"," 0.37"," 1.24"," 0.65"," 0.31"," 0.24"," 0.39"," 1.84"," 0.46"," 0.58"," 2.46"," 0.16"," 0.96"," 1.15"," 0.58"," 0.27"," 0.65"," 1.40"," 1.00"," 3.73"," 1.83"
"2021-08-08"," 2.15"," 0.29"," 3.29"," 1.64"," 2.18"," 1.01"," 1.50"," 1.77"," 1.10"," 1.98"," 5.12"," 1.14"," 1.04"," 0.40"," 1.19"," 1.22"," 1.70"," 2.36"," 0.57"," 0.07"," 0.85"," 2.57"," 0.58"," 0.41"," 2.25"," 0.14"," 1.59"," 1.83"," 0.55"," 0.24"," 0.00"," 2.15"," 1.41"," 6.43"," 2.70"
"2021-08-15"," 2.72"," 0.97"," 3.15"," 2.12"," 2.54"," 1.03"," 1.36"," 2.73"," 1.86"," 2.14"," 6.12"," 1.60"," 1.43"," 0.41"," 1.05"," 1.20"," 3.15"," 3.18"," 0.98"," 0.49"," 1.37"," 3.70"," 0.95"," 0.86"," 2.04"," 0.13"," 2.24"," 1.35"," 1.07"," 0.72"," 0.00"," 2.52"," 2.03"," 7.35"," 3.28"
"2021-08-22"," 3.06"," 1.09"," 2.49"," 3.57"," 2.98"," 3.07"," 1.69"," 2.26"," 0.62"," 1.93"," 6.55"," 1.13"," 1.62"," 0.19"," 1.30"," 0.67"," 2.66"," 3.47"," 0.82"," 1.01"," 1.80"," 3.76"," 1.50"," 1.10"," 2.61"," 0.39"," 2.36"," 1.70"," 1.36"," 0.96"," 0.00"," 3.03"," 2.75"," 8.73"," 3.68"
"2021-08-29"," 3.34"," 0.43"," 4.76"," 5.31"," 2.60"," 3.19"," 0.81"," 2.94"," 0.97"," 2.49"," 5.60"," 1.37"," 2.06"," 1.06"," 1.07"," 0.45"," 2.97"," 5.04"," 3.07"," 0.55"," 2.41"," 4.15"," 1.70"," 1.61"," 2.89"," 0.14"," 3.07"," 1.91"," 0.87"," 0.57"," 0.91"," 3.16"," 3.15"," 9.05"," 3.73"
"2021-09-05"," 3.32"," 1.90"," 5.24"," 7.13"," 3.18"," 3.17"," 1.47"," 2.13"," 1.78"," 3.09"," 4.58"," 1.23"," 2.41"," 0.96"," 2.44"," 1.66"," 2.13"," 5.43"," 1.75"," 1.01"," 3.33"," 3.74"," 3.70"," 0.51"," 3.24"," 1.94"," 3.01"," 2.55"," 1.81"," 0.88"," 0.00"," 3.09"," 3.91"," 6.88"," 3.36"
"2021-09-12"," 2.58"," 1.10"," 3.47"," 4.85"," 2.53"," 3.40"," 0.94"," 2.33"," 1.63"," 2.54"," 3.12"," 1.20"," 1.65"," 0.79"," 2.12"," 1.28"," 2.10"," 3.72"," 0.83"," 0.82"," 2.88"," 3.22"," 1.81"," 0.73"," 2.49"," 0.09"," 1.85"," 2.69"," 1.32"," 0.31"," 1.84"," 2.60"," 2.46"," 3.95"," 2.97"
"2021-09-19"," 2.20"," 0.35"," 3.66"," 4.41"," 2.34"," 4.29"," 0.53"," 1.92"," 1.72"," 2.07"," 2.42"," 0.69"," 2.08"," 0.92"," 2.25"," 1.11"," 1.91"," 2.91"," 0.79"," 0.95"," 2.44"," 2.57"," 1.67"," 1.16"," 1.97"," 0.68"," 1.35"," 1.64"," 0.94"," 0.13"," 1.63"," 2.07"," 2.25"," 4.27"," 2.31"
"2021-09-26"," 1.89"," 0.16"," 1.82"," 4.81"," 1.74"," 3.73"," 0.68"," 1.93"," 0.79"," 1.40"," 2.14"," 0.80"," 2.68"," 0.88"," 3.45"," 1.08"," 1.81"," 3.45"," 1.59"," 1.28"," 1.96"," 2.55"," 1.34"," 0.41"," 1.80"," 0.36"," 1.15"," 2.38"," 0.94"," 0.22"," 0.71"," 1.63"," 1.54"," 3.51"," 1.57"
"2021-10-03"," 1.79"," 0.10"," 1.85"," 3.16"," 1.49"," 2.68"," 1.12"," 1.71"," 0.72"," 1.34"," 2.23"," 1.01"," 2.50"," 0.68"," 3.43"," 1.08"," 1.65"," 2.91"," 1.22"," 0.68"," 1.52"," 2.37"," 1.32"," 0.13"," 1.59"," 0.81"," 1.35"," 2.90"," 1.88"," 0.13"," 2.31"," 1.61"," 1.44"," 4.06"," 1.78"
"2021-10-10"," 1.66"," 0.44"," 2.11"," 4.01"," 1.15"," 3.24"," 0.84"," 2.19"," 0.50"," 1.20"," 1.96"," 0.55"," 2.05"," 1.60"," 4.96"," 0.69"," 1.08"," 1.78"," 1.27"," 0.49"," 1.62"," 2.47"," 1.07"," 0.63"," 1.46"," 1.36"," 1.61"," 3.76"," 1.56"," 0.26"," 0.30"," 1.25"," 1.98"," 3.64"," 1.38"
"2021-10-17"," 1.49"," 1.74"," 2.00"," 3.23"," 0.98"," 1.43"," 0.92"," 3.18"," 0.73"," 1.04"," 1.63"," 0.57"," 1.26"," 0.77"," 3.99"," 0.39"," 1.81"," 2.66"," 0.86"," 0.20"," 1.31"," 1.85"," 0.59"," 0.77"," 1.68"," 0.62"," 1.49"," 3.76"," 3.96"," 0.95"," 2.65"," 0.92"," 1.20"," 2.76"," 1.35"
"2021-10-24"," 1.52"," 2.09"," 2.43"," 2.37"," 0.64"," 1.72"," 2.21"," 3.44"," 0.14"," 1.38"," 1.48"," 0.53"," 2.39"," 1.63"," 2.80"," 0.32"," 1.53"," 2.70"," 0.83"," 0.35"," 1.26"," 1.63"," 0.60"," 0.35"," 1.69"," 0.66"," 1.73"," 3.57"," 3.99"," 0.85"," 1.47"," 1.05"," 0.99"," 3.37"," 1.30"
"2021-10-31"," 1.87"," 1.52"," 3.26"," 2.89"," 1.25"," 1.92"," 1.50"," 4.76"," 0.96"," 1.31"," 1.57"," 0.66"," 2.36"," 2.40"," 3.77"," 1.77"," 0.98"," 3.48"," 4.21"," 0.41"," 1.50"," 1.65"," 1.30"," 1.60"," 2.66"," 0.99"," 2.63"," 4.49"," 4.45"," 2.04"," 0.52"," 1.06"," 2.05"," 2.96"," 2.08"
"2021-11-07"," 2.14"," 5.53"," 3.21"," 3.28"," 2.25"," 1.94"," 0.92"," 7.48"," 0.50"," 1.28"," 1.32"," 0.67"," 2.88"," 2.76"," 2.40"," 2.65"," 1.30"," 3.21"," 1.85"," 0.49"," 1.81"," 1.64"," 1.34"," 2.00"," 2.79"," 1.27"," 3.36"," 6.19"," 4.76"," 0.62"," 0.98"," 1.23"," 2.48"," 4.27"," 1.79"
"2021-11-14"," 2.36"," 5.15"," 4.69"," 3.32"," 2.29"," 2.76"," 0.59"," 6.56"," 1.27"," 1.86"," 2.17"," 1.88"," 3.20"," 2.56"," 2.47"," 2.39"," 1.54"," 2.51"," 1.81"," 1.73"," 1.65"," 1.89"," 1.48"," 0.96"," 3.46"," 2.21"," 3.85"," 5.24"," 4.68"," 1.94"," 4.86"," 1.42"," 1.80"," 5.03"," 1.73"
"2021-11-21"," 2.75"," 5.38"," 5.76"," 3.78"," 2.51"," 2.75"," 2.68"," 5.73"," 1.94"," 2.32"," 2.12"," 2.74"," 3.82"," 3.53"," 2.60"," 1.75"," 1.89"," 2.50"," 1.43"," 1.19"," 1.76"," 2.24"," 2.18"," 0.95"," 2.91"," 1.93"," 4.42"," 5.87"," 3.59"," 3.85"," 3.90"," 1.85"," 1.88"," 6.50"," 2.24"
"2021-11-28"," 2.99"," 5.65"," 4.83"," 6.26"," 2.45"," 2.48"," 1.84"," 5.95"," 3.10"," 2.74"," 2.71"," 2.51"," 2.78"," 2.84"," 3.70"," 1.77"," 2.53"," 3.24"," 2.18"," 1.57"," 2.23"," 2.44"," 2.22"," 0.91"," 3.58"," 3.53"," 4.82"," 5.17"," 5.56"," 4.32"," 2.74"," 1.92"," 3.07"," 6.73"," 2.53"
"2021-12-05"," 3.71"," 5.32"," 5.75"," 7.07"," 3.49"," 2.82"," 3.24"," 5.00"," 2.75"," 4.34"," 3.80"," 3.40"," 4.63"," 5.15"," 3.77"," 6.79"," 3.37"," 3.81"," 3.64"," 1.75"," 3.04"," 3.37"," 2.35"," 3.14"," 4.27"," 1.79"," 4.23"," 4.24"," 4.18"," 2.64"," 2.12"," 2.87"," 3.83"," 6.83"," 3.65"
"2021-12-12"," 7.23"," 5.43"," 7.30"," 6.88"," 7.22"," 5.96"," 4.58"," 6.58"," 5.07","11.38"," 7.62"," 4.88"," 3.92"," 5.49"," 6.95"," 5.94"," 6.70"," 5.88"," 2.90"," 4.82"," 7.43"," 7.92"," 6.11"," 4.70"," 6.97"," 3.16"," 6.61"," 6.67"," 4.97"," 2.47"," 2.45"," 8.28"," 6.96"," 7.32"," 7.44"
