"Week start date","Ontario","Algoma Public Health Unit","Brant County Health Unit","Chatham-Kent Health Unit","Durham Region Health Department","Eastern Ontario Health Unit","Grey Bruce Health Unit","Haldimand-Norfolk Health Unit","Haliburton, Kawartha, Pine Ridge District Health Unit","Halton Region Health Department","Hamilton Public Health Services","Hastings and Prince Edward Counties Health Unit","Huron Perth Health Unit","Kingston, Frontenac and Lennox and Addington Health Unit","Lambton Public Health","Leeds, Grenville and Lanark District Health Unit","Middlesex-London Health Unit","Niagara Region Public Health Department","North Bay Parry Sound District Health Unit","Northwestern Health Unit","Ottawa Public Health","Peel Public Health","Peterborough Public Health","Porcupine Health Unit","Region of Waterloo, Public Health","Renfrew County and District Health Unit","Simcoe Muskoka District Health Unit","Southwestern Public Health","Sudbury and District Health Unit","Thunder Bay District Health Unit","Timiskaming Health Unit","Toronto Public Health","Wellington-Dufferin-Guelph Health Unit","Windsor-Essex County Health Unit","York Region Public Health"
"2021-12-19","16.94"," 8.39","15.34","13.03","19.56","18.45","10.96","14.45","12.03","21.85","18.89"," 9.45"," 9.32"," 8.55","16.70","13.40","14.57","14.91"," 8.02"," 8.75","16.10","20.58","14.49","10.63","16.34","11.74","13.79","11.19"," 7.82"," 5.63"," 5.72","19.60","14.69","11.60","18.66"
"2021-12-26","28.74","19.81","30.76","25.41","30.98","31.33","21.37","26.87","23.50","33.41","27.00","17.77","19.67","15.08","29.17","25.21","26.94","27.74","17.42","19.41","30.50","34.73","21.68","18.55","30.19","24.62","27.39","22.72","17.52","17.75","17.15","30.54","30.09","26.32","30.79"
"2022-01-02","23.03","11.69","26.31","24.19","30.90","25.06","16.64","22.08","13.83","28.87","24.31","13.09"," 8.93","10.46","27.45","15.62","20.57","24.46","16.40","18.02","26.56","30.14","16.48","13.56","26.72","21.15","21.60","18.62","12.44","13.95","14.57","20.64","21.17","28.80","24.19"
"2022-01-09","19.93","14.41","22.81","27.79","25.76","20.79","13.24","21.39","12.46","22.41","21.23","12.43"," 7.82"," 7.50","30.31","16.28","20.80","24.43","15.06","17.83","22.27","27.43","14.13","11.38","23.89","19.34","16.80","16.21","13.81","16.04","10.79","17.71","19.82","22.78","18.84"
"2022-01-16","17.11","11.50","19.52","24.90","18.41","21.89"," 9.15","19.23","12.54","17.48","17.34"," 8.47","10.83"," 8.06","28.74","18.63","19.00","21.04","14.36","25.79","21.52","21.69","13.03","14.45","16.83","17.52","16.27","17.07","12.30","17.90"," 6.90","15.05","18.69","22.36","15.58"
"2022-01-23","13.67","12.36","15.70","19.24","12.82","21.13"," 9.56","16.34"," 9.88","14.83","13.62"," 8.97","11.26"," 8.31","22.18","16.99","17.50","15.78","13.40","22.22","17.45","15.69"," 9.21","13.10","13.11","16.25","12.66","14.78"," 9.27","14.27"," 6.23","11.56","16.85","19.92","11.79"
"2022-01-30","11.63","14.59","14.17","19.17","11.08","16.67","11.38","16.43","10.76","11.51","12.14"," 7.61","10.47"," 8.62","23.18","17.32","14.81","14.73","12.31","22.69","13.24","10.39"," 9.44","12.85"," 9.94","15.35","12.33","13.58"," 9.18","16.65"," 6.19"," 9.15","13.42","18.37"," 9.06"
"2022-02-06","10.25","17.27","11.77","18.63"," 9.91","13.28","11.99","14.56","10.27"," 9.41"," 9.88"," 9.73","10.27","10.70","20.24","17.34","13.17","13.37","12.18","22.67","10.84"," 7.68"," 9.99","16.58"," 9.74","13.88"," 9.84","11.24"," 9.76","16.78"," 7.94"," 7.00","10.50","15.22"," 8.05"
"2022-02-13"," 9.32","19.29","10.51","13.17"," 8.51","11.60"," 9.90","13.48","11.15"," 7.17"," 9.94"," 9.72"," 8.48","12.56","14.71","16.32"," 9.39","11.11","15.05","26.57","11.41"," 5.60","11.62","20.44"," 8.79"," 7.73"," 8.72","10.29","10.53","17.01"," 4.20"," 6.29"," 9.57","12.95"," 6.77"
"2022-02-20"," 8.47","19.26","11.04","13.20"," 7.59","11.50"," 9.68","13.79"," 8.62"," 7.16"," 8.04"," 8.48"," 6.78","14.49","12.48","14.32"," 8.58"," 8.99","19.23","25.09","11.44"," 4.04","12.20","15.89"," 8.05","10.07"," 8.15","10.72","12.19","15.37"," 6.13"," 5.36"," 8.81","11.69"," 6.50"
"2022-02-27"," 9.37","21.55"," 8.69","13.08"," 8.64","10.19","10.72","14.93"," 8.36","10.48"," 9.86"," 7.01"," 7.28","14.71"," 9.76","12.08"," 9.44","10.86","14.36","24.38","10.97"," 5.14"," 9.84","12.06"," 9.41","13.39"," 9.42"," 9.67","10.20","15.40"," 8.17"," 6.85","10.98","13.97"," 6.42"
"2022-03-06","10.68","23.63","11.56","10.63"," 8.83","10.51","13.43","13.33"," 9.32","13.38","11.92","10.11"," 8.55","16.98"," 9.94","11.92","11.87","11.32","12.28","18.38","13.72"," 6.40","10.69","12.29","12.46","10.78"," 9.75","10.89","12.33","15.17"," 6.61"," 8.52","12.56","13.25"," 8.14"
"2022-03-13","11.65","24.11","12.06"," 9.03"," 9.38","10.23","14.25","14.89","10.09","13.76","13.55","15.12","10.82","15.71","13.46","11.66","10.92","14.46","10.17","16.52","13.50"," 6.47","13.18","12.99","13.58","10.38","13.38","10.59","11.77","14.50"," 8.33"," 9.47","14.65","14.97"," 9.74"
"2022-03-20","13.13","26.89","14.46","10.71","11.23","13.18","15.33","16.38","13.46","17.35","14.89","13.62","12.32","15.79","18.03","11.44","12.85","14.33","14.14","16.12","16.02"," 9.18","11.85","15.11","15.35","11.31","14.21","12.29","10.70","10.81"," 9.94","10.73","17.14","15.32","13.49"
"2022-03-27","15.84","25.83","19.06","14.01","15.04","15.12","23.43","21.63","15.44","20.82","17.93","16.00","11.95","20.96","19.43","14.88","13.80","17.51","14.46","15.66","19.52","11.87","12.47","15.00","18.45"," 9.25","16.78","14.47","11.57","10.01","13.11","13.86","20.14","18.27","15.35"
"2022-04-03","17.14","21.86","18.78","20.72","16.71","15.41","22.93","22.06","18.38","23.58","18.13","15.43","11.09","20.71","21.04","16.28","15.65","19.64","12.89","15.15","18.77","14.36","15.15","16.34","19.81","11.32","19.70","16.13","13.84","10.23","12.79","15.31","20.75","20.33","15.59"
"2022-04-10","17.63","21.36","19.49","23.23","16.33","16.57","17.54","22.94","21.77","23.85","20.39","16.62","12.49","20.88","27.42","17.74","16.34","18.43","18.74","17.49","18.76","14.27","18.03","13.69","18.37","13.65","20.40","16.04","19.79","15.95"," 5.46","15.34","18.64","21.12","15.80"
"2022-04-17","16.25","19.14","16.36","20.59","16.32","15.62","16.53","19.37","16.34","20.67","16.95","17.83","12.81","19.61","20.12","17.04","13.40","17.04","18.93","14.33","18.96","15.48","14.20","14.61","18.24","12.81","18.11","15.17","15.74","15.69"," 6.70","13.65","20.16","19.63","15.25"
"2022-04-24","13.76","19.54","16.45","18.77","14.31","12.18","11.94","15.01","12.63","16.85","14.77","15.42"," 9.85","16.70","17.15","15.95","11.72","14.10","12.30","17.34","14.85","12.98","13.49","17.51","16.10","12.08","14.39","12.77","13.47","14.64","12.09","12.03","14.79","13.03","13.44"
"2022-05-01","12.93","18.18","14.51","15.82","13.06","10.31","11.57","17.00","13.31","14.99","15.11","11.42","11.00","15.77","13.45","12.43","10.11","14.56","14.65","13.39","14.14","12.24","12.87"," 9.57","12.90","10.47","13.61","11.69","10.43","18.05"," 8.86","11.45","17.21","13.05","12.36"
"2022-05-08","11.23","15.50","12.06","13.74","10.22"," 9.82","11.66","18.81"," 7.79","14.13","15.25"," 7.34"," 5.65","14.67","10.57","12.77"," 8.34","12.41"," 9.92","14.50","10.35","10.70","12.58","11.77","13.06"," 7.68","12.35"," 9.79"," 7.94","14.08"," 4.27","10.08","12.61","11.23","11.81"
"2022-05-15"," 9.15"," 8.67"," 9.06"," 8.28"," 9.44"," 8.28"," 4.95","10.08"," 8.53","11.46","11.41"," 6.74"," 6.72","11.52"," 6.97","10.89"," 7.13","10.74","10.74","12.02"," 9.93"," 9.07"," 7.72"," 9.52"," 9.13"," 4.82"," 8.72"," 7.92"," 6.69","11.93"," 2.48"," 8.75"," 8.69"," 8.70","10.14"
"2022-05-22"," 7.88","10.46"," 8.94"," 8.60"," 6.78"," 7.44"," 5.50"," 8.05"," 5.65"," 9.69"," 9.98"," 4.62"," 4.57"," 8.38"," 4.93"," 7.98"," 7.98","10.47","10.36"," 9.55"," 7.76"," 7.24","11.47"," 8.61"," 7.78"," 4.12"," 7.89"," 5.03"," 5.81","12.33"," 1.90"," 7.66"," 6.71"," 7.44"," 8.95"
"2022-05-29"," 7.22"," 7.89"," 5.73"," 7.97"," 5.95"," 5.63"," 5.25"," 6.11"," 5.36"," 8.69"," 8.79"," 5.21"," 4.22"," 8.48"," 4.62"," 7.82"," 6.48"," 8.11"," 6.72","10.19"," 9.71"," 7.27"," 8.47"," 6.24"," 6.40"," 2.08"," 7.01"," 4.78"," 5.21"," 9.18"," 1.90"," 7.15"," 6.00"," 5.84"," 9.52"
"2022-06-05"," 6.66"," 5.13"," 5.31"," 3.95"," 5.36"," 3.94"," 2.87"," 7.38"," 4.41"," 9.94"," 6.66"," 5.06"," 3.87"," 6.85"," 4.42"," 6.28"," 4.16"," 8.16"," 5.50"," 9.80"," 9.21"," 6.37"," 6.22"," 5.88"," 8.37"," 3.28"," 6.50"," 3.88"," 4.62"," 9.42"," 1.59"," 7.25"," 5.90"," 5.68"," 8.86"
"2022-06-12"," 6.91"," 8.69"," 5.64"," 3.04"," 5.52"," 3.74"," 3.82"," 9.62"," 2.54"," 8.31"," 6.38"," 3.76"," 2.38"," 9.93"," 3.50"," 4.28"," 4.49"," 7.17"," 6.13","11.02","10.57"," 7.85"," 4.20"," 6.00"," 8.41"," 3.41"," 7.02"," 3.18"," 5.42"," 7.03"," 1.49"," 7.62"," 6.96"," 6.53"," 7.95"
"2022-06-19"," 8.37"," 7.71"," 7.87"," 6.53"," 7.49"," 5.72"," 5.42"," 8.15"," 5.77","13.21"," 6.63"," 5.68"," 3.63"," 7.04"," 4.13"," 7.72"," 6.56"," 6.96"," 5.12"," 7.92","13.81"," 8.22"," 7.27"," 4.29","10.71"," 2.46"," 7.39"," 4.59"," 6.63"," 8.98"," 0.00"," 8.82"," 7.68"," 7.76","11.89"
"2022-06-26","10.89"," 9.50","11.88"," 7.51","10.41"," 7.53"," 5.11"," 9.93"," 7.99","14.15","11.79"," 6.35"," 4.62","10.38"," 9.81"," 8.68"," 8.62","10.69"," 7.01","13.40","16.47","10.69"," 8.64"," 9.47","12.36"," 4.85"," 9.95"," 7.13"," 9.27"," 9.39"," 2.76","11.50","11.34"," 9.16","13.59"
"2022-07-03","13.03","10.61","13.73"," 5.06","11.40","14.89"," 5.59","12.81"," 9.85","18.25","15.59"," 8.84"," 6.44","16.62"," 8.27","10.68","11.33","12.99"," 5.67","10.27","16.72","12.91","13.69","11.55","12.98"," 9.16","11.88","11.53"," 9.08"," 9.95"," 1.32","13.63","15.32","11.76","15.65"
"2022-07-10","14.78","12.78","16.57"," 9.85","12.66","14.74"," 8.70","20.94","10.31","20.53","17.90","11.02"," 8.96","17.60","11.51","15.39","13.10","17.35","12.84","17.00","18.00","14.51","13.47","11.27","17.88","11.57","11.91","11.91","10.83","10.58"," 2.08","15.22","15.89","10.86","16.88"
"2022-07-17","14.83","16.77","14.45","12.48","13.96","16.61","11.05","15.83","12.11","16.93","17.74","13.43","10.46","20.36","15.69","16.28","12.55","16.03","16.16","15.99","19.88","12.42","14.22","13.17","18.06","17.03","15.11","10.22","12.42","11.29"," 4.22","14.61","14.97","12.35","15.48"
"2022-07-24","13.90","19.68","15.21","12.34","11.64","15.90","11.84","16.34","15.77","15.41","15.94","13.58"," 9.09","16.35","16.57","14.88","13.05","17.66","17.36","16.72","18.32","12.63","12.42"," 9.13","16.91","14.89","13.37","11.19"," 8.00","13.87"," 2.31","13.20","16.52","12.44","12.84"
"2022-07-31","13.50","12.95","17.61","10.30","11.45","14.78","15.31","18.29","15.42","15.13","18.35","12.94"," 9.58","24.67","17.00","12.27","13.01","16.31","16.27","17.95","16.00","10.59","14.04","13.15","17.90","15.26","12.98","12.45"," 8.37","14.98"," 1.43","12.56","14.12","12.54","12.41"
"2022-08-07","12.84","11.35","14.55","15.54","11.65","10.23","14.79","15.25","13.82","12.84","15.80","13.34","10.05","20.26","19.16","16.50","13.79","15.70","14.24","14.29","14.38"," 9.56","10.29","15.92","17.47","12.83","14.07","13.40"," 9.12","15.53"," 3.90","11.31","16.03","14.86","10.87"
"2022-08-14","12.64","14.61","15.86","13.91"," 9.85","11.07","11.18","14.41","15.37","12.13","15.68","14.68","10.22","19.04","15.30","13.41","14.18","16.48","16.40","21.39","12.30","10.04","11.11","12.08","15.90","14.98","13.76","13.13","10.69","14.17"," 6.32","11.09","16.50","11.52","11.26"
"2022-08-21","12.31","15.01","12.32","12.20"," 9.72"," 9.83","12.68","13.42","14.57","12.01","15.94","16.34"," 8.57","20.55","15.25","12.20","12.77","15.19","16.19","19.22","12.06"," 9.53","10.55","12.55","15.43","15.72","13.33","13.21","13.15","12.35"," 6.13"," 9.88","16.43","15.82","11.04"
"2022-08-28","11.24","13.31","10.36","12.20","10.07"," 9.51","13.29","13.45","10.19"," 9.13","13.63","14.16"," 6.60","19.00","14.08"," 8.49","12.48","14.99","12.25","22.71","10.29"," 8.58","13.85","21.41","10.54","12.61","12.19","15.67"," 9.39","13.11"," 3.87"," 9.93","14.24","12.47"," 9.91"
"2022-09-04","10.61","10.05","12.94","12.46"," 8.87","16.54","11.94"," 9.57"," 8.62","10.80","13.63","16.05"," 9.18","19.05","17.05","12.95","13.28","12.04","10.76","12.15"," 9.76"," 9.17","15.04","12.38","12.86"," 9.47","10.15","16.09"," 9.59","13.16"," 2.13"," 8.35","10.92","10.79"," 9.12"
"2022-09-11","10.65","14.59","13.42","11.88"," 7.79","15.82","12.05","15.21"," 8.92","12.00","13.77","18.92","10.04","17.29","18.08","18.44","10.91","12.07","10.27"," 9.28","12.09"," 8.24","13.86","11.09","14.52"," 7.98","10.24","16.49"," 6.41","14.00"," 2.04"," 8.36","11.30","10.67"," 7.96"
"2022-09-18","11.37","13.24","11.96"," 9.00"," 8.87","11.45"," 9.89","13.14","10.41","10.24","13.70","16.54","15.63","18.26","18.84","16.52","11.74","12.95","14.75","12.33","13.44"," 8.72","18.95"," 7.11","13.48","14.38","11.46","15.38","11.41","13.70"," 0.83"," 8.83","12.60","12.40"," 9.73"
"2022-09-25","12.58","20.85","11.65","10.78"," 8.63","12.63","11.89","17.64","13.59","10.75","13.65","17.82","11.35","21.70","23.15","19.95","13.28","14.94","18.28","10.96","15.64"," 9.14","20.83","14.29","14.22"," 9.36","14.80","12.56","11.09","12.78"," 2.25","10.55","11.57","11.02","10.36"
"2022-10-02","14.40","19.88","14.09","12.50","11.23","12.63","14.98","14.99","20.20","15.67","17.38","16.39","16.94","21.35","23.45","23.03","16.14","18.24","19.17","15.03","17.82"," 9.85","20.49","16.54","15.39","14.25","15.34","18.41","12.71","12.16"," 4.11","11.46","13.33","13.38","11.14"
"2022-10-09","16.12","28.25","17.31","13.78","15.31","14.77","23.91","22.82","20.33","15.57","19.83","16.99","17.27","20.80","27.93","23.20","19.10","19.29","15.39","18.08","17.92","10.68","19.21","15.30","18.64","21.17","17.99","17.44","11.94","15.28","11.54","13.60","14.88","14.73","13.44"
"2022-10-16","16.45","23.34","19.02","17.06","12.06","18.03","26.05","28.57","18.33","17.08","21.09","14.98","19.29","20.86","29.87","21.99","17.31","21.39","18.65","15.85","21.70","11.69","22.95","17.32","20.63","17.23","17.50","20.91","14.88","13.71","11.32","13.61","18.01","11.89","13.05"
"2022-10-23","16.97","26.03","18.74","19.89","11.52","15.37","25.28","31.28","16.96","20.69","23.15"," 9.75","20.91","19.18","33.18","20.19","18.20","22.56","15.07","18.20","23.60","13.20","22.44","11.21","19.53","16.79","18.80","20.53","13.67","13.43"," 6.19","13.59","17.60","13.51","13.98"
"2022-10-30","14.68","19.22","15.91","14.65","10.02","14.39","22.22","20.91","14.64","16.60","22.35"," 9.71","23.53","17.67","28.86","14.62","21.41","19.18","15.94","14.71","17.55"," 9.57","12.92","11.44","20.36"," 7.52","14.95","17.72","12.39","14.46"," 5.05","11.61","15.52","13.75","13.63"
"2022-11-06","12.17","16.38","11.76","16.27"," 8.46","14.98","17.19","13.07"," 6.16","17.58","17.30","11.76","15.32","14.30","23.36","11.62","13.28","16.81","15.10","10.29","14.26"," 9.89","10.91"," 7.95","14.67"," 9.51","12.40","13.82","11.95","12.98"," 2.44"," 9.77","10.27"," 9.66","12.11"
"2022-11-13","10.97","12.87"," 9.03","15.09"," 6.54","15.06","20.13"," 9.62","10.12","13.95","15.11"," 8.95"," 8.89","12.53","23.27"," 9.89","11.87","14.67","13.79","15.79","12.78"," 9.42"," 8.66"," 8.08","11.29","12.33","11.28"," 8.97"," 8.08","15.91"," 1.90","10.05"," 9.74"," 7.97","10.33"
"2022-11-20","10.82","11.24","10.73","14.48"," 6.55"," 9.80","15.23","15.07","11.06","15.41","13.70"," 6.59","11.91","10.96","19.94"," 8.26"," 9.34","12.64"," 8.26","12.67","11.36"," 9.92"," 7.84"," 8.50","15.59","11.24","10.09"," 7.03"," 8.40","16.50"," 2.41","10.96","10.58"," 8.37","12.33"
"2022-11-27","10.79"," 7.93"," 9.51","10.56"," 7.46","12.45"," 8.33","12.63"," 9.45","15.63","12.38"," 8.95","12.26"," 7.91","15.90"," 8.53"," 9.92","12.95"," 6.59","15.53","10.13"," 9.54"," 8.21","11.72","14.76"," 5.62","12.07"," 8.18"," 6.55","13.78"," 2.06","10.94","10.48","10.71","13.04"
"2022-12-04","11.80"," 7.28","10.67"," 9.49"," 9.53"," 9.53"," 7.49","14.57"," 7.99","17.39","14.45"," 8.95"," 9.96","11.45","19.87","11.74","12.56","12.97"," 7.80","18.36","13.24","10.81"," 9.49"," 7.30","16.40"," 9.64","11.15"," 8.61","11.06","11.09"," 8.33","11.87","11.14","13.41","12.39"
"2022-12-11","13.63"," 8.30"," 9.92"," 8.66"," 9.35","13.09","12.30","18.80","15.86","20.62","17.33"," 7.53"," 9.63","14.53","19.28","15.82","12.29","20.69"," 7.83","18.11","14.81","13.52","13.32","13.62","19.13"," 9.06","12.34","13.06","11.80","15.16"," 3.16","12.96","12.16","10.65","14.67"
"2022-12-18","15.17","11.00","20.83","14.60","10.29","18.10","15.98","28.62","12.78","20.99","18.96"," 7.84","14.59","16.77","20.08","13.89","13.42","21.44","10.12","13.14","16.14","15.36","10.06","17.22","18.90"," 6.31","15.41","14.58"," 9.01","18.48"," 3.61","14.13","16.46","12.99","16.83"
"2022-12-25","17.35","10.76","23.19","14.81","12.56","16.43","19.28","19.08","10.91","23.23","26.10","20.98","19.00","24.07","23.79","15.66","16.44","22.07","15.05","14.46","17.47","14.18"," 7.84","16.88","24.40"," 8.16","15.62","13.15","11.92","17.27"," 2.67","17.26","22.54","17.18","17.44"
